sku,_store,_attribute_set,_type,_category,_root_category,_product_websites,actual_weight,blacknwhite_prbrand,blacknwhite_prbrandlink,blacknwhite_prbrandpos,blacknwhite_prbrandtarget,blacknwhite_prcolleteral,blacknwhite_prcustom,blacknwhite_prlayout,blacknwhite_prmoreviews,blacknwhite_productimg,blacknwhite_prrelated,blacknwhite_prprevnext,blacknwhite_prrelatedcontent,blacknwhite_prsidebar,blacknwhite_prsku,blacknwhite_prtabs,blacknwhite_relatedpos,bnb_commission,cod_policy,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,gallery,gift_message_available,has_options,image,image_label,manufacturer,manufacturer_info,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,processing_time,required_options,seller_name,shipping_cost,short_description,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,tax_rate,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,whats_in_box,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled,supplier,supplier_banner
S284P14620,,Default,simple,CATEGORIES,Default Category,base,2.5,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,373.5,0,,2116.5,India,2014-03-28 11:50:42,,,,,This is a Lounge Chair for Kids with a perfect back support and full fledged leg rest for Kids. Its made out from leatherette which is the finest material for Bean Bags and Soft Lounges. A piping adds a charm to it and back support acts as a cushion for the kids to even sleep on it. Kids just love being on it and  carries up to 100 Kg's.,,,1,/s284p14620img0.jpg,,284,"Yes, I know I look different from anything you’ve ever seen before. But relax, I’m just a humble reinvention of the beanbag. Okay, when I say humble reinvention, I mean a huge, in your face, total revolution. I’m so comfortable it’s obscene. I’m as durable as a massively durable thing. I’m more flexible than a boneless contortionist. And I’m good for you too! We are 'Style HomeZ', Started a New Venture to Make products Out of Leatherette, Jute, Italian Leather and Denim for Home Furnishing and Soft Furnishing Upholstery Products Like Bean Bags, Bean Poufs, Bean Lounges, Ottomans, Mats and Most of the products Made of these above mentioned Materials and 'Filed with Polystyrene Beads' in it to have your Decor comfortable and stylish.",,Buy Modern Contempoary Grey  Video Rocker Bean Bag for Kids online shopping at shop.buynbrag.com.Select the Antique Design of Grey  Video Rocker Bean Bag for Kids ✓ Free Shipping & Returns,"Bean Bags, Furniture",Buy Modern Grey  Video Rocker Bean Bag for Kids S284P14620-shop.buynbrag.com,,,Use config,Use config,Grey  Video Rocker Bean Bag for Kids,,,Block after Info Column,,2490,15,0,284,0,This is a Lounge Chair for Kids with a perfect back support and full fledged leg rest for Kids,/s284p14620img0.jpg,,,,,1,0,13.13,/s284p14620img0.jpg,,,,,4,0,"<ul><li><div class='spec-modal'>SKU</div><em>:</em>&nbsp; S284P14620</li><li><div class='spec-modal'>what's in the Box</div><em>:</em>  One Kids Video Rocker Bean Bag with Filler</li><li><div class='spec-modal'>Sitting&nbspDimensions</div><em>:</em>&nbsp; Length 25.000 inch x Width 20.000 inch  x Height 10.000 inch</li><li><div class='spec-modal'>Backrest&nbspDimensions</div><em>:</em>&nbsp; Length 14.000 inch x Height 20.000 inch</li><li><div class='spec-modal'>Material Composition</div><em>:</em>&nbsp; Leatherette</li><li><div class='spec-modal'>Usage</div><em>:</em>&nbsp; Indoors</li><li><div class='spec-modal'>Assembly</div><em>:</em>&nbsp; Ready to Use</li><li><div class='spec-modal'>Care</div><em>:</em>&nbsp; Clean with damp cloth</li><li><div class='spec-modal'>Seller Insurance</div><em>:</em>&nbsp; 12 Months Warranty</li><li><div class='spec-modal'>Additional Information</div><em>:</em>&nbsp; Its Durable, easy to carry, fits anywhere, doesn't fades out,  can be refilled, adds color and style to décor and  comfortable </li></ul>",1,0,1,0,0,1,1,1,0,,1,1,1,1,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/s284p14620img0.jpg,hover,1,0,284,supplier_284
,,,,CATEGORIES/Furniture,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s284p14620img1.jpg,hover,2,0,,
,,,,CATEGORIES/Furniture/Living Room,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s284p14620img2.jpg,hover,3,0,,
,,,,CATEGORIES/Furniture/Living Room/Bean Bags,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s284p14620img3.jpg,hover,4,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s284p14620img4.jpg,hover,5,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s284p14620img5.jpg,hover,6,0,,
S284P14621,,Default,simple,CATEGORIES,Default Category,base,2.5,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,373.5,0,,2116.5,India,2014-03-28 11:50:42,,,,,This is a Lounge Chair for Kids with a perfect back support and full fledged leg rest for Kids. Its made out from leatherette which is the finest material for Bean Bags and Soft Lounges. A piping adds a charm to it and back support acts as a cushion for the kids to even sleep on it. Kids just love being on it and  carries up to 100 Kg's.,,,1,/s284p14621img0.jpg,,284,"Yes, I know I look different from anything you’ve ever seen before. But relax, I’m just a humble reinvention of the beanbag. Okay, when I say humble reinvention, I mean a huge, in your face, total revolution. I’m so comfortable it’s obscene. I’m as durable as a massively durable thing. I’m more flexible than a boneless contortionist. And I’m good for you too! We are 'Style HomeZ', Started a New Venture to Make products Out of Leatherette, Jute, Italian Leather and Denim for Home Furnishing and Soft Furnishing Upholstery Products Like Bean Bags, Bean Poufs, Bean Lounges, Ottomans, Mats and Most of the products Made of these above mentioned Materials and 'Filed with Polystyrene Beads' in it to have your Decor comfortable and stylish.",,Buy Modern Contempoary Black  Video Rocker Bean Bag for Kids online shopping at shop.buynbrag.com.Select the Antique Design of Black  Video Rocker Bean Bag for Kids ✓ Free Shipping & Returns,"Bean Bags, Furniture",Buy Modern Black  Video Rocker Bean Bag for Kids S284P14621-shop.buynbrag.com,,,Use config,Use config,Black  Video Rocker Bean Bag for Kids,,,Block after Info Column,,2490,15,0,284,0,This is a Lounge Chair for Kids with a perfect back support and full fledged leg rest for Kids,/s284p14621img0.jpg,,,,,1,0,13.13,/s284p14621img0.jpg,,,,,4,0,"<ul><li><div class='spec-modal'>SKU</div><em>:</em>&nbsp; S284P14621</li><li><div class='spec-modal'>what's in the Box</div><em>:</em>  One Kids Video Rocker Bean Bag with Filler</li><li><div class='spec-modal'>Sitting&nbspDimensions</div><em>:</em>&nbsp; Length 25.000 inch x Width 20.000 inch  x Height 10.000 inch</li><li><div class='spec-modal'>Backrest&nbspDimensions</div><em>:</em>&nbsp; Length 14.000 inch x Height 20.000 inch</li><li><div class='spec-modal'>Material Composition</div><em>:</em>&nbsp; Leatherette</li><li><div class='spec-modal'>Usage</div><em>:</em>&nbsp; Indoors</li><li><div class='spec-modal'>Assembly</div><em>:</em>&nbsp; Ready to Use</li><li><div class='spec-modal'>Care</div><em>:</em>&nbsp; Clean with damp cloth</li><li><div class='spec-modal'>Seller Insurance</div><em>:</em>&nbsp; 12 Months Warranty</li><li><div class='spec-modal'>Additional Information</div><em>:</em>&nbsp; Its Durable, easy to carry, fits anywhere, doesn't fades out,  can be refilled, adds color and style to décor and  comfortable </li></ul>",1,0,1,0,0,1,1,1,0,,1,1,1,1,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/s284p14621img0.jpg,hover,1,0,284,supplier_284
,,,,CATEGORIES/Furniture,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s284p14621img1.jpg,hover,2,0,,
,,,,CATEGORIES/Furniture/Living Room,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s284p14621img2.jpg,hover,3,0,,
,,,,CATEGORIES/Furniture/Living Room/Bean Bags,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s284p14621img3.jpg,hover,4,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s284p14621img4.jpg,hover,5,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s284p14621img5.jpg,hover,6,0,,
S284P14622,,Default,simple,CATEGORIES,Default Category,base,2.5,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,373.5,0,,2116.5,India,2014-03-28 11:50:42,,,,,This is a Lounge Chair for Kids with a perfect back support and full fledged leg rest for Kids. Its made out from leatherette which is the finest material for Bean Bags and Soft Lounges. A piping adds a charm to it and back support acts as a cushion for the kids to even sleep on it. Kids just love being on it and  carries up to 100 Kg's.,,,1,/s284p14622img0.jpg,,284,"Yes, I know I look different from anything you’ve ever seen before. But relax, I’m just a humble reinvention of the beanbag. Okay, when I say humble reinvention, I mean a huge, in your face, total revolution. I’m so comfortable it’s obscene. I’m as durable as a massively durable thing. I’m more flexible than a boneless contortionist. And I’m good for you too! We are 'Style HomeZ', Started a New Venture to Make products Out of Leatherette, Jute, Italian Leather and Denim for Home Furnishing and Soft Furnishing Upholstery Products Like Bean Bags, Bean Poufs, Bean Lounges, Ottomans, Mats and Most of the products Made of these above mentioned Materials and 'Filed with Polystyrene Beads' in it to have your Decor comfortable and stylish.",,Buy Modern Contempoary Maroon  Video Rocker Bean Bag for Kids online shopping at shop.buynbrag.com.Select the Antique Design of Maroon  Video Rocker Bean Bag for Kids ✓ Free Shipping & Returns,"Bean Bags, Furniture",Buy Modern Maroon  Video Rocker Bean Bag for Kids S284P14622-shop.buynbrag.com,,,Use config,Use config,Maroon  Video Rocker Bean Bag for Kids,,,Block after Info Column,,2490,15,0,284,0,This is a Lounge Chair for Kids with a perfect back support and full fledged leg rest for Kids,/s284p14622img0.jpg,,,,,1,0,13.13,/s284p14622img0.jpg,,,,,4,0,"<ul><li><div class='spec-modal'>SKU</div><em>:</em>&nbsp; S284P14622</li><li><div class='spec-modal'>what's in the Box</div><em>:</em>  One Kids Video Rocker Bean Bag with Filler</li><li><div class='spec-modal'>Sitting&nbspDimensions</div><em>:</em>&nbsp; Length 25.000 inch x Width 20.000 inch  x Height 10.000 inch</li><li><div class='spec-modal'>Backrest&nbspDimensions</div><em>:</em>&nbsp; Length 14.000 inch x Height 20.000 inch</li><li><div class='spec-modal'>Material Composition</div><em>:</em>&nbsp; Leatherette</li><li><div class='spec-modal'>Usage</div><em>:</em>&nbsp; Indoors</li><li><div class='spec-modal'>Assembly</div><em>:</em>&nbsp; Ready to Use</li><li><div class='spec-modal'>Care</div><em>:</em>&nbsp; Clean with damp cloth</li><li><div class='spec-modal'>Seller Insurance</div><em>:</em>&nbsp; 12 Months Warranty</li><li><div class='spec-modal'>Additional Information</div><em>:</em>&nbsp; Its Durable, easy to carry, fits anywhere, doesn't fades out,  can be refilled, adds color and style to décor and  comfortable </li></ul>",1,0,1,0,0,1,1,1,0,,1,1,1,1,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/s284p14622img0.jpg,hover,1,0,284,supplier_284
,,,,CATEGORIES/Furniture,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s284p14622img1.jpg,hover,2,0,,
,,,,CATEGORIES/Furniture/Living Room,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s284p14622img2.jpg,hover,3,0,,
,,,,CATEGORIES/Furniture/Living Room/Bean Bags,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s284p14622img3.jpg,hover,4,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s284p14622img4.jpg,hover,5,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s284p14622img5.jpg,hover,6,0,,
S283P14624,,Default,simple,CATEGORIES,Default Category,base,0,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,1890,0,,10710,India,2014-03-28 12:04:28,,,,,"Simple, sturdy, and cleanly designed, you'll find the perfect fit for this solid wood  Lhasa coffee table in any room that needs a lovely open surface. The hand carved, free-form edges give it a personal feel of craftsmanship, and the reinforced metal corner plates create an incredibly durable surface.",,,1,/s283p14624img0.jpg,,283,"Operating for more than a decade, we are bringing back the beauty of highly inspired furniture to homes within India. WOOD DEKOR product range is ever expanding to encompass different styles, finishes and even different finishes of wood. The original aims and values still hold true: to offer high quality, beautiful and uniquely designed furniture, lighting and accessories - handmade from natural materials and sourced with the environment in mind.",,Buy Modern Contempoary Lhasa Coffee table online shopping at shop.buynbrag.com.Select the Antique Design of Lhasa Coffee table ✓ Free Shipping & Returns,,Buy Modern Lhasa Coffee table S283P14624-shop.buynbrag.com,,,Use config,Use config,Lhasa Coffee table,,,Block after Info Column,,12600,25,0,283,0,"Simple, sturdy, and cleanly designed, you'll find the perfect fit for this solid wood  Lhasa coffee table in any room that needs a lovely open surface",/s283p14624img0.jpg,,,,,1,0,0,/s283p14624img0.jpg,,,,,4,0,"<ul><li><div class='spec-modal'>SKU</div><em>:</em>&nbsp; S283P14624</li><li><div class='spec-modal'>what's in the Box</div><em>:</em>  One  Lhasa Coffee table</li><li><div class='spec-modal'>Dimensions</div><em>:</em>&nbsp; Length 80.000 cm x Width 80.000 cm x Height 40.000 cm</li><li><div class='spec-modal'>Material Composition</div><em>:</em>&nbsp; Sheesham wood</li><li><div class='spec-modal'>Usage</div><em>:</em>&nbsp; Indoors</li><li><div class='spec-modal'>Assembly</div><em>:</em>&nbsp; Fully Assembled</li><li><div class='spec-modal'>Care</div><em>:</em>&nbsp; 1. Wipe off with a clean, dry or slightly damp cloth.2. We recommend a 6 monthly wax rub-down for solid-wood furniture.3. Do not keep in direct sunlight as it will protect the wood from fading.</li><li><div class='spec-modal'>Seller Insurance</div><em>:</em>&nbsp; 1. The product is chemically treated for resistance to termites.2. The product is specially treated for moisture resistance. However, even in treated wood 10% expansion is natural and unavoidable.</li><li><div class='spec-modal'>Additional Information</div><em>:</em>&nbsp; 1. No two handcrafted pieces are identical. Minor variations contribute to the uniqueness of each piece made by the craftsman. 2. Please check seller policy for returns and COD.</li></ul>",10,0,1,0,0,1,1,1,0,,1,1,1,1,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/s283p14624img0.jpg,hover,1,0,283,supplier_283
,,,,CATEGORIES/Furniture,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14624img1.jpg,hover,2,0,,
,,,,CATEGORIES/Furniture/Living Room,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14624img2.jpg,hover,3,0,,
,,,,CATEGORIES/Furniture/Living Room/Coffee Tables,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14624img3.jpg,hover,4,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14624img4.jpg,hover,5,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14624img5.jpg,hover,6,0,,
S283P14625,,Default,simple,CATEGORIES,Default Category,base,0,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,2625,0,,14875,India,2014-03-28 12:04:28,,,,,Over the years you've accumulated tomes and treasures that deserve classically stylish storage. This large sheesham wood bookcase boasts handsome hardware and 2 drawers and shelf space to house an embarrassment of riches.,,,1,/s283p14625img0.jpg,,283,"Operating for more than a decade, we are bringing back the beauty of highly inspired furniture to homes within India. WOOD DEKOR product range is ever expanding to encompass different styles, finishes and even different finishes of wood. The original aims and values still hold true: to offer high quality, beautiful and uniquely designed furniture, lighting and accessories - handmade from natural materials and sourced with the environment in mind.",,"Buy Modern Contempoary Nihongo 2 Drawer - 4 
open
shelves
Bookcase online shopping at shop.buynbrag.com.Select the Antique Design of Nihongo 2 Drawer - 4 
open
shelves
Bookcase ✓ Free Shipping & Returns",,"Buy Modern Nihongo 2 Drawer - 4 
open
shelves
Bookcase S283P14625-shop.buynbrag.com",,,Use config,Use config,"Nihongo 2 Drawer - 4 
open
shelves
Bookcase",,,Block after Info Column,,17500,25,0,283,0,Over the years you've accumulated tomes and treasures that deserve classically stylish storage,/s283p14625img0.jpg,,,,,1,0,0,/s283p14625img0.jpg,,,,,4,0,"<ul><li><div class='spec-modal'>SKU</div><em>:</em>&nbsp; S283P14625</li><li><div class='spec-modal'>what's in the Box</div><em>:</em>  One  Nihongo 2 Drawer - 4 
open
shelves
Bookcase</li><li><div class='spec-modal'>Dimensions</div><em>:</em>&nbsp; Length 100.000 cm x Width 40.000 cm x Height 180.000 cm</li><li><div class='spec-modal'>Material Composition</div><em>:</em>&nbsp; Sheesham wood</li><li><div class='spec-modal'>Usage</div><em>:</em>&nbsp; Indoors</li><li><div class='spec-modal'>Assembly</div><em>:</em>&nbsp; Fully Assembled</li><li><div class='spec-modal'>Care</div><em>:</em>&nbsp; 1. Wipe off with a clean, dry or slightly damp cloth.2. We recommend a 6 monthly wax rub-down for solid-wood furniture.3. Do not keep in direct sunlight as it will protect the wood from fading.</li><li><div class='spec-modal'>Seller Insurance</div><em>:</em>&nbsp; 1. The product is chemically treated for resistance to termites.2. The product is specially treated for moisture resistance. However, even in treated wood 10% expansion is natural and unavoidable.</li><li><div class='spec-modal'>Additional Information</div><em>:</em>&nbsp; 1. No two handcrafted pieces are identical. Minor variations contribute to the uniqueness of each piece made by the craftsman. 2. Please check seller policy for returns and COD.</li></ul>",10,0,1,0,0,1,1,1,0,,1,1,1,1,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/s283p14625img0.jpg,hover,1,0,283,supplier_283
,,,,CATEGORIES/Furniture,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14625img1.jpg,hover,2,0,,
,,,,CATEGORIES/Furniture/Storage,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14625img2.jpg,hover,3,0,,
,,,,CATEGORIES/Furniture/Storage/Bookcases & Shelves,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S283P14626,,Default,simple,CATEGORIES,Default Category,base,0,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,2175,0,,12325,India,2014-03-28 12:04:28,,,,,"Dress up your home office, bedroom or even dorm room with this classic mission sheesham wood desk. The natural stain brings out the character of the wood and creates a piece that you are sure to cherish in your home for years to come. The top organizer has a drawer on either side for small knick-knacks and a cubby spaces in the center for small desk top items. Should you decide to use your PC or laptop with this desk, the main drawer serves a dual purpose by having a fold down front that allows the use of a keyboard. Make your home glow with this stylish mission desk.",,,1,/s283p14626img0.jpg,,283,"Operating for more than a decade, we are bringing back the beauty of highly inspired furniture to homes within India. WOOD DEKOR product range is ever expanding to encompass different styles, finishes and even different finishes of wood. The original aims and values still hold true: to offer high quality, beautiful and uniquely designed furniture, lighting and accessories - handmade from natural materials and sourced with the environment in mind.",,Buy Modern Contempoary Ohio Desk 3 drawers online shopping at shop.buynbrag.com.Select the Antique Design of Ohio Desk 3 drawers ✓ Free Shipping & Returns,,Buy Modern Ohio Desk 3 drawers S283P14626-shop.buynbrag.com,,,Use config,Use config,Ohio Desk 3 drawers,,,Block after Info Column,,14500,25,0,283,0,"Dress up your home office, bedroom or even dorm room with this classic mission sheesham wood desk",/s283p14626img0.jpg,,,,,1,0,0,/s283p14626img0.jpg,,,,,4,0,"<ul><li><div class='spec-modal'>SKU</div><em>:</em>&nbsp; S283P14626</li><li><div class='spec-modal'>what's in the Box</div><em>:</em>  One  Ohio Desk 3 drawers</li><li><div class='spec-modal'>Dimensions</div><em>:</em>&nbsp; Length 118.000 cm x Width 60.000 cm x Height 100.000 cm</li><li><div class='spec-modal'>Material Composition</div><em>:</em>&nbsp; Sheesham wood</li><li><div class='spec-modal'>Usage</div><em>:</em>&nbsp; Indoors</li><li><div class='spec-modal'>Assembly</div><em>:</em>&nbsp; Knock Down</li><li><div class='spec-modal'>Care</div><em>:</em>&nbsp; 1. Wipe off with a clean, dry or slightly damp cloth.2. We recommend a 6 monthly wax rub-down for solid-wood furniture.3. Do not keep in direct sunlight as it will protect the wood from fading.</li><li><div class='spec-modal'>Seller Insurance</div><em>:</em>&nbsp; 1. The product is chemically treated for resistance to termites.2. The product is specially treated for moisture resistance. However, even in treated wood 10% expansion is natural and unavoidable.</li><li><div class='spec-modal'>Additional Information</div><em>:</em>&nbsp; 1. No two handcrafted pieces are identical. Minor variations contribute to the uniqueness of each piece made by the craftsman. 2. Please check seller policy for returns and COD.</li></ul>",10,0,1,0,0,1,1,1,0,,1,1,1,1,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/s283p14626img0.jpg,hover,1,0,283,supplier_283
